time,sip,dip,reqmethod,respcode,host,url,uri,action,bytes_out,bytes_in
2025-09-11 23:30:35+00:00,238.231.222.41,249.187.190.173,CONNECT,301,news.example.net,https://news.example.net/login,/login,allowed,31889,17018
2025-09-11 17:32:35+00:00,87.3.238.206,110.214.42.125,GET,502,video.example.tv,https://video.example.tv/login,/login,allowed,3428,50460
2025-09-11 17:16:35+00:00,31.94.37.61,143.116.113.242,CONNECT,500,example.com,https://example.com/login,/login,allowed,1861,917
2025-09-11 17:34:35+00:00,230.99.165.111,6.12.87.86,CONNECT,400,example.com,https://example.com/login,/login,allowed,38367,76030
2025-09-11 09:52:35+00:00,251.49.251.71,69.157.182.156,GET,404,video.example.tv,https://video.example.tv/search?q=test,/search?q=test,allowed,23954,81046
2025-09-11 11:11:35+00:00,203.221.182.239,45.5.97.170,GET,403,news.example.net,https://news.example.net/,/,allowed,38277,44935
2025-09-11 09:12:35+00:00,120.223.177.22,15.229.152.24,GET,200,example.com,https://example.com/api/v1/items,/api/v1/items,blocked,47151,44853
2025-09-11 10:28:35+00:00,209.219.36.49,9.250.134.189,CONNECT,301,video.example.tv,https://video.example.tv/,/,allowed,10723,97840
2025-09-11 22:32:35+00:00,172.228.24.166,70.17.229.14,POST,403,search.example.org,https://search.example.org/api/v1/items,/api/v1/items,allowed,34273,70370
2025-09-11 23:06:35+00:00,23.181.24.110,12.183.214.153,POST,302,example.com,https://example.com/search?q=test,/search?q=test,allowed,37153,94995
2025-09-11 13:17:35+00:00,107.80.229.105,217.181.158.17,CONNECT,401,video.example.tv,https://video.example.tv/api/v1/items,/api/v1/items,blocked,30021,66976
2025-09-11 08:10:35+00:00,25.94.219.64,7.131.120.208,GET,400,example.com,https://example.com/index.html,/index.html,allowed,150,21363
2025-09-11 19:43:35+00:00,253.73.204.147,24.113.207.226,GET,200,video.example.tv,https://video.example.tv/index.html,/index.html,allowed,15385,85659
2025-09-11 23:48:35+00:00,76.16.193.186,104.146.109.95,GET,401,example.com,https://example.com/login,/login,allowed,25343,73241
2025-09-11 16:00:35+00:00,182.124.204.75,243.41.202.17,GET,403,news.example.net,https://news.example.net/,/,allowed,6797,91158
2025-09-11 08:17:35+00:00,84.239.207.37,168.129.25.1,GET,500,news.example.net,https://news.example.net/api/v1/items,/api/v1/items,blocked,49801,80147
2025-09-11 13:33:35+00:00,231.3.92.66,134.75.10.71,GET,502,search.example.org,https://search.example.org/,/,allowed,3852,71111
2025-09-11 16:08:35+00:00,6.113.154.100,73.75.186.135,GET,500,news.example.net,https://news.example.net/index.html,/index.html,blocked,23360,17084
2025-09-11 11:37:35+00:00,247.133.122.15,245.51.247.222,GET,302,news.example.net,https://news.example.net/api/v1/items,/api/v1/items,allowed,42307,44498
2025-09-11 16:31:35+00:00,215.20.16.230,249.191.117.141,CONNECT,301,video.example.tv,https://video.example.tv/api/v1/items,/api/v1/items,allowed,29687,59986
2025-09-11 20:38:35+00:00,232.53.137.216,231.173.61.29,POST,500,news.example.net,https://news.example.net/index.html,/index.html,allowed,38167,6245
2025-09-11 19:25:35+00:00,51.14.126.77,84.94.38.241,CONNECT,200,video.example.tv,https://video.example.tv/,/,allowed,13077,46068
2025-09-11 22:45:35+00:00,207.4.207.73,15.42.118.216,POST,301,example.com,https://example.com/search?q=test,/search?q=test,blocked,32135,71644
2025-09-11 23:59:35+00:00,28.208.137.241,163.26.84.236,CONNECT,404,search.example.org,https://search.example.org/index.html,/index.html,allowed,38532,80910
2025-09-11 20:09:35+00:00,24.252.85.184,178.187.74.237,GET,302,search.example.org,https://search.example.org/,/,blocked,2693,81421
2025-09-11 23:05:35+00:00,191.135.16.84,214.232.141.42,CONNECT,502,news.example.net,https://news.example.net/login,/login,blocked,37356,98118
2025-09-11 21:25:35+00:00,25.8.200.92,40.77.165.252,POST,200,search.example.org,https://search.example.org/search?q=test,/search?q=test,allowed,20680,59560
2025-09-11 18:08:35+00:00,167.42.49.41,13.78.35.214,GET,401,search.example.org,https://search.example.org/login,/login,allowed,9806,36606
2025-09-11 11:32:35+00:00,145.6.247.222,136.167.241.32,CONNECT,500,example.com,https://example.com/index.html,/index.html,allowed,44074,40357
2025-09-11 19:50:35+00:00,6.119.27.118,132.6.105.91,POST,200,search.example.org,https://search.example.org/,/,allowed,28110,39861
2025-09-11 11:46:35+00:00,173.64.115.141,231.248.110.31,GET,200,search.example.org,https://search.example.org/api/v1/items,/api/v1/items,blocked,23265,81642
2025-09-11 23:23:35+00:00,198.142.134.6,179.137.58.89,GET,404,video.example.tv,https://video.example.tv/api/v1/items,/api/v1/items,allowed,47700,58762
2025-09-11 16:35:35+00:00,239.159.21.224,172.121.187.168,CONNECT,302,video.example.tv,https://video.example.tv/,/,blocked,6549,12441
2025-09-11 20:35:35+00:00,126.178.237.62,103.179.88.176,POST,200,news.example.net,https://news.example.net/api/v1/items,/api/v1/items,allowed,49330,73867
2025-09-11 09:05:35+00:00,31.18.23.198,44.6.217.188,GET,500,search.example.org,https://search.example.org/index.html,/index.html,allowed,11755,14983
2025-09-11 09:50:35+00:00,160.207.251.252,227.200.176.51,GET,401,search.example.org,https://search.example.org/,/,allowed,30132,87826
2025-09-11 23:51:35+00:00,75.235.59.155,3.180.22.85,CONNECT,400,search.example.org,https://search.example.org/login,/login,allowed,37985,44066
2025-09-11 11:38:35+00:00,100.120.238.234,241.201.148.152,GET,400,example.com,https://example.com/,/,blocked,26861,73361
2025-09-11 09:09:35+00:00,161.205.8.99,89.102.17.38,GET,500,example.com,https://example.com/api/v1/items,/api/v1/items,blocked,31029,18280
2025-09-11 10:35:35+00:00,185.128.148.243,198.152.191.96,GET,401,news.example.net,https://news.example.net/index.html,/index.html,allowed,44656,83328
2025-09-11 11:55:35+00:00,106.104.129.6,247.117.58.234,POST,302,example.com,https://example.com/login,/login,blocked,29621,41672
2025-09-11 12:01:35+00:00,95.216.128.188,41.61.149.127,POST,302,video.example.tv,https://video.example.tv/,/,blocked,30466,37203
2025-09-11 16:00:35+00:00,171.125.100.154,151.150.137.198,POST,403,video.example.tv,https://video.example.tv/login,/login,allowed,6960,81934
2025-09-11 22:40:35+00:00,252.208.66.147,145.57.164.182,CONNECT,401,example.com,https://example.com/api/v1/items,/api/v1/items,blocked,42215,21452
2025-09-11 09:55:35+00:00,182.244.152.204,26.133.206.3,POST,403,news.example.net,https://news.example.net/api/v1/items,/api/v1/items,blocked,32303,6761
2025-09-11 18:58:35+00:00,28.110.227.77,113.13.96.157,CONNECT,401,video.example.tv,https://video.example.tv/index.html,/index.html,blocked,22275,25126
2025-09-11 20:03:35+00:00,172.72.116.81,171.134.190.220,GET,400,search.example.org,https://search.example.org/api/v1/items,/api/v1/items,blocked,24860,49814
2025-09-11 16:20:35+00:00,164.47.138.168,163.107.174.115,GET,301,example.com,https://example.com/index.html,/index.html,blocked,47924,15916
2025-09-11 11:37:35+00:00,240.106.18.40,80.237.157.40,GET,301,example.com,https://example.com/search?q=test,/search?q=test,blocked,48812,30431
2025-09-11 22:00:35+00:00,174.124.23.225,191.105.226.196,POST,301,search.example.org,https://search.example.org/api/v1/items,/api/v1/items,allowed,17321,55146
2025-09-11 15:26:35+00:00,78.232.213.116,155.48.218.44,POST,200,video.example.tv,https://video.example.tv/search?q=test,/search?q=test,allowed,38825,19870
2025-09-11 08:46:35+00:00,143.194.230.215,74.251.223.91,CONNECT,500,news.example.net,https://news.example.net/api/v1/items,/api/v1/items,allowed,27133,22116
2025-09-11 14:31:35+00:00,185.236.119.27,132.238.151.66,GET,502,news.example.net,https://news.example.net/index.html,/index.html,blocked,879,70467
2025-09-11 10:43:35+00:00,97.26.116.58,81.58.103.15,POST,502,video.example.tv,https://video.example.tv/login,/login,blocked,19149,65432
2025-09-11 09:11:35+00:00,199.170.90.88,38.101.59.118,GET,400,news.example.net,https://news.example.net/index.html,/index.html,allowed,25222,13220
2025-09-11 14:41:35+00:00,206.249.25.107,72.249.204.215,CONNECT,500,video.example.tv,https://video.example.tv/,/,blocked,43636,8068
2025-09-11 17:23:35+00:00,96.95.111.231,119.119.221.205,POST,302,news.example.net,https://news.example.net/,/,allowed,27027,25710
2025-09-11 19:26:35+00:00,217.110.92.137,34.104.60.243,GET,301,news.example.net,https://news.example.net/search?q=test,/search?q=test,blocked,5186,66143
2025-09-11 10:13:35+00:00,183.189.190.73,187.67.80.28,POST,404,search.example.org,https://search.example.org/api/v1/items,/api/v1/items,blocked,29573,37582
2025-09-11 14:03:35+00:00,107.174.59.248,32.109.34.149,POST,502,example.com,https://example.com/,/,allowed,3494,59274
2025-09-11 19:33:35+00:00,192.88.39.70,227.94.42.234,GET,404,video.example.tv,https://video.example.tv/api/v1/items,/api/v1/items,blocked,10905,85120
2025-09-11 13:31:35+00:00,22.188.242.235,21.167.36.29,CONNECT,403,video.example.tv,https://video.example.tv/index.html,/index.html,blocked,27797,32354
2025-09-11 15:19:35+00:00,230.131.35.9,117.90.19.29,GET,401,news.example.net,https://news.example.net/index.html,/index.html,blocked,22348,59183
2025-09-11 08:33:35+00:00,31.108.253.36,154.225.149.107,CONNECT,502,search.example.org,https://search.example.org/api/v1/items,/api/v1/items,allowed,43297,61414
2025-09-11 21:59:35+00:00,187.208.107.68,215.135.236.105,GET,403,example.com,https://example.com/,/,blocked,43224,59957
2025-09-11 09:58:35+00:00,3.27.48.182,108.97.146.185,CONNECT,400,search.example.org,https://search.example.org/search?q=test,/search?q=test,allowed,2323,42072
2025-09-11 15:46:35+00:00,180.61.219.29,133.175.8.83,CONNECT,400,search.example.org,https://search.example.org/api/v1/items,/api/v1/items,allowed,40330,59275
2025-09-11 16:16:35+00:00,146.252.242.207,81.235.168.232,CONNECT,400,video.example.tv,https://video.example.tv/,/,allowed,11213,84637
2025-09-11 18:42:35+00:00,123.91.248.26,56.20.200.222,POST,502,search.example.org,https://search.example.org/index.html,/index.html,blocked,9450,3145
2025-09-11 16:09:35+00:00,177.113.206.65,226.187.25.109,CONNECT,404,example.com,https://example.com/api/v1/items,/api/v1/items,blocked,18629,90388
2025-09-11 23:33:35+00:00,185.235.22.124,41.205.173.48,POST,403,search.example.org,https://search.example.org/login,/login,allowed,19287,45923
2025-09-11 23:32:35+00:00,184.228.140.224,11.113.115.139,POST,502,example.com,https://example.com/,/,blocked,40050,82405
2025-09-11 08:01:35+00:00,108.205.25.45,225.166.237.151,CONNECT,302,example.com,https://example.com/search?q=test,/search?q=test,blocked,9852,89720
2025-09-11 20:34:35+00:00,135.70.222.37,48.5.132.237,CONNECT,404,news.example.net,https://news.example.net/login,/login,blocked,8365,7054
2025-09-11 19:53:35+00:00,75.214.134.250,100.13.47.91,POST,400,search.example.org,https://search.example.org/api/v1/items,/api/v1/items,blocked,33418,12260
2025-09-11 11:47:35+00:00,107.23.249.154,136.33.113.38,POST,200,news.example.net,https://news.example.net/search?q=test,/search?q=test,blocked,22309,62769
2025-09-11 07:32:35+00:00,125.110.203.196,90.86.219.87,GET,401,news.example.net,https://news.example.net/login,/login,blocked,23756,79610
2025-09-11 21:29:35+00:00,166.16.137.10,226.3.246.10,GET,502,video.example.tv,https://video.example.tv/,/,allowed,27517,618
2025-09-11 07:38:35+00:00,30.74.180.84,187.145.132.79,CONNECT,502,search.example.org,https://search.example.org/index.html,/index.html,blocked,31547,84762
2025-09-11 09:53:35+00:00,254.3.130.61,156.179.178.123,POST,302,search.example.org,https://search.example.org/index.html,/index.html,blocked,7535,71111
2025-09-11 09:33:35+00:00,144.245.162.152,86.63.78.210,CONNECT,301,news.example.net,https://news.example.net/index.html,/index.html,allowed,11788,51035
2025-09-11 09:39:35+00:00,221.56.110.193,167.23.56.155,CONNECT,302,news.example.net,https://news.example.net/,/,allowed,10256,28454
2025-09-11 14:40:35+00:00,49.175.230.128,209.89.80.235,GET,403,search.example.org,https://search.example.org/index.html,/index.html,blocked,31046,63300
2025-09-11 22:15:35+00:00,143.229.154.216,46.217.82.127,GET,302,video.example.tv,https://video.example.tv/index.html,/index.html,blocked,44509,65144
2025-09-11 10:38:35+00:00,254.45.143.141,176.209.189.212,POST,500,news.example.net,https://news.example.net/api/v1/items,/api/v1/items,allowed,6858,48934
2025-09-11 11:54:35+00:00,228.28.93.18,119.68.126.113,GET,400,search.example.org,https://search.example.org/login,/login,blocked,13806,89773
2025-09-11 11:06:35+00:00,90.10.160.205,101.9.64.10,POST,403,search.example.org,https://search.example.org/api/v1/items,/api/v1/items,blocked,26870,79830
2025-09-11 18:13:35+00:00,10.112.31.156,58.240.209.114,CONNECT,500,search.example.org,https://search.example.org/index.html,/index.html,allowed,26083,15735
2025-09-11 23:51:35+00:00,187.13.240.248,165.21.141.120,CONNECT,301,search.example.org,https://search.example.org/search?q=test,/search?q=test,blocked,25304,85899
2025-09-11 23:09:35+00:00,216.236.136.124,131.27.86.30,POST,301,news.example.net,https://news.example.net/search?q=test,/search?q=test,blocked,33113,76191
2025-09-11 22:22:35+00:00,69.216.45.53,57.199.90.128,POST,301,example.com,https://example.com/login,/login,blocked,8027,72184
2025-09-11 10:48:35+00:00,33.186.143.48,100.30.207.181,GET,404,example.com,https://example.com/api/v1/items,/api/v1/items,allowed,17164,30763
2025-09-11 10:26:35+00:00,69.186.237.189,8.86.187.82,POST,404,video.example.tv,https://video.example.tv/login,/login,allowed,45059,18467
2025-09-11 15:21:35+00:00,76.123.24.16,251.82.119.138,POST,200,example.com,https://example.com/login,/login,allowed,41174,60602
2025-09-11 22:29:35+00:00,2.179.37.82,107.126.61.253,GET,302,news.example.net,https://news.example.net/api/v1/items,/api/v1/items,allowed,29692,13655
2025-09-11 08:03:35+00:00,165.46.38.104,226.160.145.91,GET,200,example.com,https://example.com/,/,blocked,11233,79577
2025-09-11 19:22:35+00:00,37.7.95.45,230.6.210.52,GET,404,video.example.tv,https://video.example.tv/login,/login,blocked,31972,13486
2025-09-11 10:42:35+00:00,128.91.184.54,56.252.171.225,POST,502,news.example.net,https://news.example.net/search?q=test,/search?q=test,allowed,42724,73525
2025-09-11 19:54:35+00:00,71.46.87.68,190.178.210.189,CONNECT,302,news.example.net,https://news.example.net/,/,blocked,6599,73473
2025-09-11 17:00:35+00:00,107.178.132.216,62.171.150.135,CONNECT,403,example.com,https://example.com/search?q=test,/search?q=test,allowed,16827,90697
2025-09-11 21:43:35+00:00,95.26.83.171,45.27.151.136,GET,404,example.com,https://example.com/login,/login,allowed,14113,92286
2025-09-11 19:53:35+00:00,59.194.194.181,250.166.98.116,POST,200,news.example.net,https://news.example.net/search?q=test,/search?q=test,blocked,24202,53807
2025-09-11 09:31:35+00:00,143.191.138.28,92.229.220.25,GET,404,video.example.tv,https://video.example.tv/index.html,/index.html,allowed,33251,65478
2025-09-11 09:05:35+00:00,119.91.170.27,64.8.28.43,GET,500,video.example.tv,https://video.example.tv/search?q=test,/search?q=test,allowed,1575,71394
2025-09-11 13:52:35+00:00,204.226.117.247,200.45.111.22,CONNECT,403,video.example.tv,https://video.example.tv/api/v1/items,/api/v1/items,blocked,15985,50830
2025-09-11 09:58:35+00:00,201.194.46.87,253.101.132.243,POST,200,video.example.tv,https://video.example.tv/login,/login,allowed,25781,91326
2025-09-11 07:44:35+00:00,62.120.239.220,189.217.45.140,GET,301,video.example.tv,https://video.example.tv/,/,allowed,28838,11053
2025-09-11 23:42:35+00:00,16.21.60.209,198.198.234.107,CONNECT,301,example.com,https://example.com/login,/login,blocked,44504,86791
2025-09-11 19:20:35+00:00,116.41.94.185,243.76.142.58,POST,401,news.example.net,https://news.example.net/search?q=test,/search?q=test,blocked,47032,79375
2025-09-11 18:21:35+00:00,165.245.130.249,72.251.106.212,CONNECT,301,video.example.tv,https://video.example.tv/,/,blocked,9924,66761
2025-09-11 20:43:35+00:00,180.64.232.171,106.44.40.155,CONNECT,302,example.com,https://example.com/api/v1/items,/api/v1/items,allowed,21639,1694
2025-09-11 15:50:35+00:00,28.165.131.9,131.222.199.246,CONNECT,302,news.example.net,https://news.example.net/,/,allowed,35666,4829
2025-09-11 10:36:35+00:00,71.198.63.51,68.120.115.43,CONNECT,200,search.example.org,https://search.example.org/index.html,/index.html,blocked,34989,92499
2025-09-11 13:18:35+00:00,98.180.81.91,2.213.231.179,CONNECT,301,example.com,https://example.com/,/,blocked,39128,8164
2025-09-11 19:00:35+00:00,5.169.247.219,203.83.121.94,CONNECT,500,example.com,https://example.com/login,/login,blocked,46714,25894
2025-09-11 21:10:35+00:00,254.216.65.106,186.92.236.45,CONNECT,301,video.example.tv,https://video.example.tv/search?q=test,/search?q=test,allowed,23749,68567
2025-09-11 15:24:35+00:00,1.30.167.27,229.14.66.23,GET,403,example.com,https://example.com/index.html,/index.html,blocked,45213,5869
2025-09-11 16:48:35+00:00,212.89.253.69,202.29.106.253,CONNECT,400,video.example.tv,https://video.example.tv/,/,allowed,7976,34867
2025-09-11 12:40:35+00:00,67.40.82.201,57.242.22.122,CONNECT,200,example.com,https://example.com/login,/login,allowed,32433,60792
2025-09-11 14:28:35+00:00,46.125.224.54,243.171.203.252,GET,401,news.example.net,https://news.example.net/,/,blocked,34808,4561
2025-09-11 15:21:35+00:00,96.137.68.156,25.33.163.141,GET,404,search.example.org,https://search.example.org/login,/login,blocked,12127,40118
